Item,Price
Freshly Baked Mini,zł19.98
Pistachio muffin,zł12.51
Pistachio donut,zł9.50
Tarta Musso Pistachio,zł18.90
Pistachio cake,zł11.50
Honey cake,zł18.81
Gingerbread,zł18.90
Red Velvet Cookie,zł11.90
A hit duo,zł20.25
Crispy pleasures,zł24.54
A moment for you,zł26.39
Home Office,zł34.18
Sweet break,zł22.27
Starbucks Classic,zł25.48
Croissant cocoa-nut,zł9.51
Pistachio croissant,zł10.76
Choco crescent,zł6.90
Vegan Croissant with orange,zł8.35
Croissant almond,zł9.18
Croissant Maślany,zł8.21
Crescent Serowy,zł9.49
Crescent Malina,zł9.77
Caprese focaccia,zł17.14
Croissant Serandszynka,zł15.90
Bajgiel Salami,zł18.49
Bajgiel egg and bacon,zł18.16
Croissant Kozi Ser,zł15.03
Crescent Ser and Salami,zł12.84
Croissant CottoandGouda,zł15.95
Focaccia shawarma,zł17.13
Crescent Lazur,zł17.90
Plant sandwich,zł18.90
Winter sandwich,zł18.90
Apple pie,zł16.03
Apple pie with caramel,zł17.60
Matcha Tea and Yuzu Cake,zł15.90
Carrot cake,zł18.73
New York cheesecake,zł17.20
Chocolate muffin,zł9.90
Cheesecake with strawberries,zł17.20
Gofr Belgian,zł9.90
Chocolate cake,zł7.90
Chocolate tart with raspberries,zł16.20
Brownie with raspberries,zł12.90
Jogurt Crunchy Mango,zł11.74
Joutport of Malina,zł10.97
Berry muffin,zł11.33
Cocoa,zł11.51
Cheesecake with peaches,zł16.90
Cocoa cake with pieces of chocolate,zł11.22
Cinnamon,zł10.79
Donut Mango,zł8.50
Donut Lotus Biscoff,zł8.48
Vegan chocolate cake with pear,zł14.90
Berry yogurt,zł11.90
Jogurt Manage,zł11.90
Roast espresso capsules,zł37.78
Colombia capsules,zł37.73
Pike Place Roast capsules,zł37.73
Blonde Roast capsules,zł37.85
Raw Bite Smooth Cacao,zł12.90
Bio Lemonada,zł13.58
Raw beaten appleandcinamon,zł12.90
Latte spicy cake,zł10.90
Bio tail,zł12.38
Chocolates with dark chocolate and peanut butter,zł8.90
Sparkling appleando -orange,zł10.90
Caramel waffle,zł7.79
Sparkling apple,zł10.90
Teddy bear cook,zł10.90
Milk chocolate bar,zł7.90
Sparkling appleandm.,zł10.90
Dark chocolate bar,zł7.90
Cookie with caramelized walnuts and pumpkin,zł10.90
Pressed juice apple -orange 0.25 l,zł8.90
Pressed juice apple 0.25 l,zł8.90
Chocolate coin,zł5.90
"Kinga Pienińska, still 0.5 l",zł6.90
Kinga Pienińska sparkling 0.5 l,zł6.90
Rawbit cashews,zł12.90
Pistachio balls,zł12.90
Kinga Pienińska Natural 0.5 L,zł6.90
Pike Place Roast 250 g,zł47.62
They are-Dried Brazil De Minas 250 g,zł49.00
Espresso Roast 250 g,zł47.62
Blonde Roast 250 g,zł47.61
Caffé Verona 250 g,zł47.64
House Blend 250 g,zł38.93
Sumatra 250 g,zł38.93
Colombia Nariño 250 g,zł38.93
Guatemala Antigua 250 g,zł47.64
Decaf Espresso Roast 250 g,zł47.58
Ethiopia 250 g,zł38.93
Kenya 250 g,zł47.28
